case_id,left_motif_id,right_motif_id,simulation_replay_hash,depth,node_count,e7_projection_load,e0_scalar_load,e7_projection_avg,e0_scalar_avg,baseline_e7_projection_load,projected_ablation_vs_baseline
electron_electron,furey_electron_doubled,furey_electron_doubled,42dc7be7716afbf77bcde9d3446e5f4c5961d15b8da68c463a7ac27ff386fe27,0,6,20,20,3.3333333333333335,3.3333333333333335,20,0
electron_electron,furey_electron_doubled,furey_electron_doubled,42dc7be7716afbf77bcde9d3446e5f4c5961d15b8da68c463a7ac27ff386fe27,1,8,8,8,1.0,1.0,8,0
electron_electron,furey_electron_doubled,furey_electron_doubled,42dc7be7716afbf77bcde9d3446e5f4c5961d15b8da68c463a7ac27ff386fe27,2,10,0,0,0.0,0.0,0,0
electron_electron,furey_electron_doubled,furey_electron_doubled,42dc7be7716afbf77bcde9d3446e5f4c5961d15b8da68c463a7ac27ff386fe27,3,12,0,0,0.0,0.0,0,0
electron_electron,furey_electron_doubled,furey_electron_doubled,42dc7be7716afbf77bcde9d3446e5f4c5961d15b8da68c463a7ac27ff386fe27,4,14,0,0,0.0,0.0,0,0
electron_electron,furey_electron_doubled,furey_electron_doubled,42dc7be7716afbf77bcde9d3446e5f4c5961d15b8da68c463a7ac27ff386fe27,5,16,0,0,0.0,0.0,0,0
electron_electron,furey_electron_doubled,furey_electron_doubled,42dc7be7716afbf77bcde9d3446e5f4c5961d15b8da68c463a7ac27ff386fe27,6,18,0,0,0.0,0.0,0,0
electron_electron,furey_electron_doubled,furey_electron_doubled,42dc7be7716afbf77bcde9d3446e5f4c5961d15b8da68c463a7ac27ff386fe27,7,20,0,0,0.0,0.0,0,0
electron_electron,furey_electron_doubled,furey_electron_doubled,42dc7be7716afbf77bcde9d3446e5f4c5961d15b8da68c463a7ac27ff386fe27,8,22,0,0,0.0,0.0,0,0
electron_electron,furey_electron_doubled,furey_electron_doubled,42dc7be7716afbf77bcde9d3446e5f4c5961d15b8da68c463a7ac27ff386fe27,9,24,0,0,0.0,0.0,0,0
electron_electron,furey_electron_doubled,furey_electron_doubled,42dc7be7716afbf77bcde9d3446e5f4c5961d15b8da68c463a7ac27ff386fe27,10,26,0,0,0.0,0.0,0,0
electron_electron,furey_electron_doubled,furey_electron_doubled,42dc7be7716afbf77bcde9d3446e5f4c5961d15b8da68c463a7ac27ff386fe27,11,28,0,0,0.0,0.0,0,0
electron_electron,furey_electron_doubled,furey_electron_doubled,42dc7be7716afbf77bcde9d3446e5f4c5961d15b8da68c463a7ac27ff386fe27,12,30,0,0,0.0,0.0,0,0
muon_electron,left_spinor_muon_motif,furey_electron_doubled,fefb29072cfc32cfd5873a8dfb8a433e79bc89efff129bba0d6f379b9718c1bf,0,6,12,12,2.0,2.0,20,8
muon_electron,left_spinor_muon_motif,furey_electron_doubled,fefb29072cfc32cfd5873a8dfb8a433e79bc89efff129bba0d6f379b9718c1bf,1,8,8,8,1.0,1.0,8,0
muon_electron,left_spinor_muon_motif,furey_electron_doubled,fefb29072cfc32cfd5873a8dfb8a433e79bc89efff129bba0d6f379b9718c1bf,2,10,0,0,0.0,0.0,0,0
muon_electron,left_spinor_muon_motif,furey_electron_doubled,fefb29072cfc32cfd5873a8dfb8a433e79bc89efff129bba0d6f379b9718c1bf,3,12,0,0,0.0,0.0,0,0
muon_electron,left_spinor_muon_motif,furey_electron_doubled,fefb29072cfc32cfd5873a8dfb8a433e79bc89efff129bba0d6f379b9718c1bf,4,14,0,0,0.0,0.0,0,0
muon_electron,left_spinor_muon_motif,furey_electron_doubled,fefb29072cfc32cfd5873a8dfb8a433e79bc89efff129bba0d6f379b9718c1bf,5,16,0,0,0.0,0.0,0,0
muon_electron,left_spinor_muon_motif,furey_electron_doubled,fefb29072cfc32cfd5873a8dfb8a433e79bc89efff129bba0d6f379b9718c1bf,6,18,0,0,0.0,0.0,0,0
muon_electron,left_spinor_muon_motif,furey_electron_doubled,fefb29072cfc32cfd5873a8dfb8a433e79bc89efff129bba0d6f379b9718c1bf,7,20,0,0,0.0,0.0,0,0
muon_electron,left_spinor_muon_motif,furey_electron_doubled,fefb29072cfc32cfd5873a8dfb8a433e79bc89efff129bba0d6f379b9718c1bf,8,22,0,0,0.0,0.0,0,0
muon_electron,left_spinor_muon_motif,furey_electron_doubled,fefb29072cfc32cfd5873a8dfb8a433e79bc89efff129bba0d6f379b9718c1bf,9,24,0,0,0.0,0.0,0,0
muon_electron,left_spinor_muon_motif,furey_electron_doubled,fefb29072cfc32cfd5873a8dfb8a433e79bc89efff129bba0d6f379b9718c1bf,10,26,0,0,0.0,0.0,0,0
muon_electron,left_spinor_muon_motif,furey_electron_doubled,fefb29072cfc32cfd5873a8dfb8a433e79bc89efff129bba0d6f379b9718c1bf,11,28,0,0,0.0,0.0,0,0
muon_electron,left_spinor_muon_motif,furey_electron_doubled,fefb29072cfc32cfd5873a8dfb8a433e79bc89efff129bba0d6f379b9718c1bf,12,30,0,0,0.0,0.0,0,0
tau_electron,left_spinor_tau_motif,furey_electron_doubled,5b6758418c27117fbd6a5bd10a443b8f7e54e639669534341a6e8c0c9b28188f,0,6,12,12,2.0,2.0,20,8
tau_electron,left_spinor_tau_motif,furey_electron_doubled,5b6758418c27117fbd6a5bd10a443b8f7e54e639669534341a6e8c0c9b28188f,1,8,8,8,1.0,1.0,8,0
tau_electron,left_spinor_tau_motif,furey_electron_doubled,5b6758418c27117fbd6a5bd10a443b8f7e54e639669534341a6e8c0c9b28188f,2,10,0,0,0.0,0.0,0,0
tau_electron,left_spinor_tau_motif,furey_electron_doubled,5b6758418c27117fbd6a5bd10a443b8f7e54e639669534341a6e8c0c9b28188f,3,12,0,0,0.0,0.0,0,0
tau_electron,left_spinor_tau_motif,furey_electron_doubled,5b6758418c27117fbd6a5bd10a443b8f7e54e639669534341a6e8c0c9b28188f,4,14,0,0,0.0,0.0,0,0
tau_electron,left_spinor_tau_motif,furey_electron_doubled,5b6758418c27117fbd6a5bd10a443b8f7e54e639669534341a6e8c0c9b28188f,5,16,0,0,0.0,0.0,0,0
tau_electron,left_spinor_tau_motif,furey_electron_doubled,5b6758418c27117fbd6a5bd10a443b8f7e54e639669534341a6e8c0c9b28188f,6,18,0,0,0.0,0.0,0,0
tau_electron,left_spinor_tau_motif,furey_electron_doubled,5b6758418c27117fbd6a5bd10a443b8f7e54e639669534341a6e8c0c9b28188f,7,20,0,0,0.0,0.0,0,0
tau_electron,left_spinor_tau_motif,furey_electron_doubled,5b6758418c27117fbd6a5bd10a443b8f7e54e639669534341a6e8c0c9b28188f,8,22,0,0,0.0,0.0,0,0
tau_electron,left_spinor_tau_motif,furey_electron_doubled,5b6758418c27117fbd6a5bd10a443b8f7e54e639669534341a6e8c0c9b28188f,9,24,0,0,0.0,0.0,0,0
tau_electron,left_spinor_tau_motif,furey_electron_doubled,5b6758418c27117fbd6a5bd10a443b8f7e54e639669534341a6e8c0c9b28188f,10,26,0,0,0.0,0.0,0,0
tau_electron,left_spinor_tau_motif,furey_electron_doubled,5b6758418c27117fbd6a5bd10a443b8f7e54e639669534341a6e8c0c9b28188f,11,28,0,0,0.0,0.0,0,0
tau_electron,left_spinor_tau_motif,furey_electron_doubled,5b6758418c27117fbd6a5bd10a443b8f7e54e639669534341a6e8c0c9b28188f,12,30,0,0,0.0,0.0,0,0
