panel_id,g_from,g_to,probability,count
P0_fixed_sync_cube26,0,0,0.0,0
P0_fixed_sync_cube26,0,1,0.5020130945213727,80049
P0_fixed_sync_cube26,0,2,0.49798690547862734,79407
P0_fixed_sync_cube26,1,0,0.9076769896312573,79311
P0_fixed_sync_cube26,1,1,0.0,0
P0_fixed_sync_cube26,1,2,0.0923230103687427,8067
P0_fixed_sync_cube26,2,0,0.909686540915204,79140
P0_fixed_sync_cube26,2,1,0.09031345908479603,7857
P0_fixed_sync_cube26,2,2,0.0,0
P1_fixed_async_cube26,0,0,0.0,0
P1_fixed_async_cube26,0,1,0.4998061613639027,55437
P1_fixed_async_cube26,0,2,0.5001938386360972,55480
P1_fixed_async_cube26,1,0,0.4995543150407419,55483
P1_fixed_async_cube26,1,1,0.0,0
P1_fixed_async_cube26,1,2,0.5004456849592581,55582
P1_fixed_async_cube26,2,0,0.4987795761391373,55378
P1_fixed_async_cube26,2,1,0.5012204238608626,55649
P1_fixed_async_cube26,2,2,0.0,0
P2_periodic_sync_axial6,0,0,0.0,0
P2_periodic_sync_axial6,0,1,0.49772861939561525,35280
P2_periodic_sync_axial6,0,2,0.5022713806043847,35602
P2_periodic_sync_axial6,1,0,0.7303280981497022,36550
P2_periodic_sync_axial6,1,1,0.0,0
P2_periodic_sync_axial6,1,2,0.2696719018502977,13496
P2_periodic_sync_axial6,2,0,0.7334126040428062,37008
P2_periodic_sync_axial6,2,1,0.26658739595719383,13452
P2_periodic_sync_axial6,2,2,0.0,0
